NAME,AFFGEOID,GEO_ID,tract,pct_nh_white,pct_nh_white_moe
Census Tract 3010; Contra Costa County; California,06013301000,1400000US06013301000,301000,0.5562019140551698,0.07047360132216364
Census Tract 3270.01; Contra Costa County; California,06013327001,1400000US06013327001,327001,0.43202069560218453,0.10456111252730145
Census Tract 3270.02; Contra Costa County; California,06013327002,1400000US06013327002,327002,0.42055830941821026,0.10768647671663274
Census Tract 3280; Contra Costa County; California,06013328000,1400000US06013328000,328000,0.47334479793637146,0.09353724800406363
Census Tract 3290; Contra Costa County; California,06013329000,1400000US06013329000,329000,0.37330456226880393,
Census Tract 3300; Contra Costa County; California,06013330000,1400000US06013330000,330000,0.4728834795059961,0.04706147552049412
Census Tract 3310; Contra Costa County; California,06013331000,1400000US06013331000,331000,0.43189112851457184,0.060130701628603817
Census Tract 3320; Contra Costa County; California,06013332000,1400000US06013332000,332000,0.42200024663953634,0.04573829358138274
Census Tract 3331.01; Contra Costa County; California,06013333101,1400000US06013333101,333101,0.5856745127815742,0.12450556087560906
Census Tract 3331.02; Contra Costa County; California,06013333102,1400000US06013333102,333102,0.6226770171724301,0.1179236890152905
Census Tract 3332; Contra Costa County; California,06013333200,1400000US06013333200,333200,0.5606887146266621,
Census Tract 3340.01; Contra Costa County; California,06013334001,1400000US06013334001,334001,0.47449494949494947,0.10627440989181605
Census Tract 3340.06; Contra Costa County; California,06013334006,1400000US06013334006,334006,0.5389980976537729,0.05260948328800158
Census Tract 3340.07; Contra Costa County; California,06013334007,1400000US06013334007,334007,0.4477438136826783,0.0850189079298905
Census Tract 3340.08; Contra Costa County; California,06013334008,1400000US06013334008,334008,0.45715792248879517,0.02832133232545388
Census Tract 3342; Contra Costa County; California,06013334200,1400000US06013334200,334200,0.6680800318007155,0.05464041519931907
Census Tract 3350; Contra Costa County; California,06013335000,1400000US06013335000,335000,0.4797895902547065,
Census Tract 3361.01; Contra Costa County; California,06013336101,1400000US06013336101,336101,0.18048670572329878,0.04620137610508052
Census Tract 3361.03; Contra Costa County; California,06013336103,1400000US06013336103,336103,0.11127108185931715,0.03195378649835909
Census Tract 3361.04; Contra Costa County; California,06013336104,1400000US06013336104,336104,0.27845608507286335,0.09866963380414535
Census Tract 3362.01; Contra Costa County; California,06013336201,1400000US06013336201,336201,0.39454976303317535,0.11669676826164051
Census Tract 3362.02; Contra Costa County; California,06013336202,1400000US06013336202,336202,0.19377910844976715,0.10859300536799806
Census Tract 3371; Contra Costa County; California,06013337100,1400000US06013337100,337100,0.36645569620253166,0.0460835124949576
Census Tract 3372.01; Contra Costa County; California,06013337201,1400000US06013337201,337201,0.4848677922905384,0.1655534812568915
Census Tract 3372.02; Contra Costa County; California,06013337202,1400000US06013337202,337202,0.5278331822302811,0.102230312442507
Census Tract 3373; Contra Costa County; California,06013337300,1400000US06013337300,337300,0.6459793126459793,0.07067389643658374
Census Tract 3381.01; Contra Costa County; California,06013338101,1400000US06013338101,338101,0.36424318960851526,0.09573803007777194
Census Tract 3381.02; Contra Costa County; California,06013338102,1400000US06013338102,338102,0.5998142989786444,
Census Tract 3382.01; Contra Costa County; California,06013338201,1400000US06013338201,338201,0.6725553620303558,0.08869617905534495
Census Tract 3382.03; Contra Costa County; California,06013338203,1400000US06013338203,338203,0.4211010863561038,0.08022951450695646
Census Tract 3382.04; Contra Costa County; California,06013338204,1400000US06013338204,338204,0.5604545454545454,0.07092373378342186
Census Tract 3383.01; Contra Costa County; California,06013338301,1400000US06013338301,338301,0.6865979381443299,0.10239035039257954
Census Tract 3383.02; Contra Costa County; California,06013338302,1400000US06013338302,338302,0.5824415019045891,
Census Tract 3390.01; Contra Costa County; California,06013339001,1400000US06013339001,339001,0.5509702104400109,0.10553882273531962
Census Tract 3390.03; Contra Costa County; California,06013339003,1400000US06013339003,339003,0.6491692752227306,0.07925995843451981
Census Tract 3390.04; Contra Costa County; California,06013339004,1400000US06013339004,339004,0.5558903284121723,0.07460442580405126
Census Tract 3400.01; Contra Costa County; California,06013340001,1400000US06013340001,340001,0.5601503759398496,0.06687518256070414
Census Tract 3400.03; Contra Costa County; California,06013340003,1400000US06013340003,340003,0.5890263582571275,0.08655828638572075
Census Tract 3400.04; Contra Costa County; California,06013340004,1400000US06013340004,340004,0.6697969543147209,0.07417296630328662
Census Tract 3410; Contra Costa County; California,06013341000,1400000US06013341000,341000,0.6317226890756302,0.10311637721621594
Census Tract 3430.01; Contra Costa County; California,06013343001,1400000US06013343001,343001,0.7303030303030303,
Census Tract 3430.02; Contra Costa County; California,06013343002,1400000US06013343002,343002,0.6363246028338343,0.0900176552534474
Census Tract 3430.03; Contra Costa County; California,06013343003,1400000US06013343003,343003,0.7923056927475955,0.02366517072896995
Census Tract 3451.01; Contra Costa County; California,06013345101,1400000US06013345101,345101,0.35578375113258837,0.04834907113749863
Census Tract 3451.02; Contra Costa County; California,06013345102,1400000US06013345102,345102,0.5384954776086477,0.04401664852840171
Census Tract 3451.03; Contra Costa County; California,06013345103,1400000US06013345103,345103,0.5332954975406735,0.08407764060812796
Census Tract 3451.05; Contra Costa County; California,06013345105,1400000US06013345105,345105,0.6215305631317183,0.08359289686175558
Census Tract 3451.11; Contra Costa County; California,06013345111,1400000US06013345111,345111,0.28974358974358977,0.05051938356672938
Census Tract 3451.12; Contra Costa County; California,06013345112,1400000US06013345112,345112,0.36151754499546807,0.09062159143188123
Census Tract 3451.13; Contra Costa County; California,06013345113,1400000US06013345113,345113,0.4923431927837214,0.03399565552381707
Census Tract 3451.14; Contra Costa County; California,06013345114,1400000US06013345114,345114,0.7779637802465378,0.07454510593985399
Census Tract 3451.15; Contra Costa County; California,06013345115,1400000US06013345115,345115,0.5210121337673868,0.032483129758029826
Census Tract 3451.16; Contra Costa County; California,06013345116,1400000US06013345116,345116,0.5086119554204661,0.0600102133611188
Census Tract 3451.17; Contra Costa County; California,06013345117,1400000US06013345117,345117,0.48796216680997423,0.16598749458815634
Census Tract 3451.18; Contra Costa County; California,06013345118,1400000US06013345118,345118,0.44,0.060794548372492256
Census Tract 3452.03; Contra Costa County; California,06013345203,1400000US06013345203,345203,0.8193845268909979,0.0484488680994869
Census Tract 3452.04; Contra Costa County; California,06013345204,1400000US06013345204,345204,0.8169416243654822,0.06992326998014044
Census Tract 3452.05; Contra Costa County; California,06013345205,1400000US06013345205,345205,0.4590759646997751,0.07471330150428795
Census Tract 3452.06; Contra Costa County; California,06013345206,1400000US06013345206,345206,0.6482606294864716,0.08051415723988738
Census Tract 3461.01; Contra Costa County; California,06013346101,1400000US06013346101,346101,0.7143281807372176,0.05947003688669318
Census Tract 3461.02; Contra Costa County; California,06013346102,1400000US06013346102,346102,0.7329503335804299,0.097568964985761
Census Tract 3462.03; Contra Costa County; California,06013346203,1400000US06013346203,346203,0.7862633275477312,0.034950605291947316
Census Tract 3462.04; Contra Costa County; California,06013346204,1400000US06013346204,346204,0.7078794020775272,0.05435820573253277
Census Tract 3462.05; Contra Costa County; California,06013346205,1400000US06013346205,346205,0.7935260115606937,0.09976196898376051
Census Tract 3462.06; Contra Costa County; California,06013346206,1400000US06013346206,346206,0.6654228855721394,0.03427313279234137
Census Tract 3470; Contra Costa County; California,06013347000,1400000US06013347000,347000,0.7538667459845331,0.08749086681552452
Census Tract 3480; Contra Costa County; California,06013348000,1400000US06013348000,348000,0.7982984021581241,0.03488974666789188
Census Tract 3490; Contra Costa County; California,06013349000,1400000US06013349000,349000,0.7473774720550301,0.0886687160882453
Census Tract 3500; Contra Costa County; California,06013350000,1400000US06013350000,350000,0.6531707317073171,0.09763632596144177
Census Tract 3511.01; Contra Costa County; California,06013351101,1400000US06013351101,351101,0.8881987577639752,0.0492664727785505
Census Tract 3511.03; Contra Costa County; California,06013351103,1400000US06013351103,351103,0.8009331259720062,0.03101928708158305
Census Tract 3511.04; Contra Costa County; California,06013351104,1400000US06013351104,351104,0.8578284343131374,0.026108327172051228
Census Tract 3511.05; Contra Costa County; California,06013351105,1400000US06013351105,351105,0.8484013230429989,0.10760843357130924
Census Tract 3512; Contra Costa County; California,06013351200,1400000US06013351200,351200,0.8083257918552036,0.06651950517779631
Census Tract 3521.01; Contra Costa County; California,06013352101,1400000US06013352101,352101,0.5887541345093715,0.06288157857920622
Census Tract 3521.02; Contra Costa County; California,06013352102,1400000US06013352102,352102,0.584731058415269,0.03788356496006697
Census Tract 3522.01; Contra Costa County; California,06013352201,1400000US06013352201,352201,0.6031301482701812,0.04014003247262731
Census Tract 3522.02; Contra Costa County; California,06013352202,1400000US06013352202,352202,0.7071802543006731,0.05289375818688873
Census Tract 3530.01; Contra Costa County; California,06013353001,1400000US06013353001,353001,0.5981900452488688,
Census Tract 3530.02; Contra Costa County; California,06013353002,1400000US06013353002,353002,0.7517934002869441,0.054614534668923805
Census Tract 3540.01; Contra Costa County; California,06013354001,1400000US06013354001,354001,0.7182804674457429,0.0874139930906855
Census Tract 3540.02; Contra Costa County; California,06013354002,1400000US06013354002,354002,0.7639348984588794,0.053417793375229214
Census Tract 3551.07; Contra Costa County; California,06013355107,1400000US06013355107,355107,0.33137149991082576,0.07002597047558888
Census Tract 3551.09; Contra Costa County; California,06013355109,1400000US06013355109,355109,0.278409851425512,0.08204477804278182
Census Tract 3551.10; Contra Costa County; California,06013355110,1400000US06013355110,355110,0.22081712062256809,0.03132695026102128
Census Tract 3551.11; Contra Costa County; California,06013355111,1400000US06013355111,355111,0.28756279494595827,0.07339668206056717
Census Tract 3551.12; Contra Costa County; California,06013355112,1400000US06013355112,355112,0.7082758620689655,0.07959929516020495
Census Tract 3551.13; Contra Costa County; California,06013355113,1400000US06013355113,355113,0.5404757514290983,0.03423376275336796
Census Tract 3551.15; Contra Costa County; California,06013355115,1400000US06013355115,355115,0.23099970038949366,0.04734721156898519
Census Tract 3551.18; Contra Costa County; California,06013355118,1400000US06013355118,355118,0.1655611568055187,0.058394067840194956
Census Tract 3551.19; Contra Costa County; California,06013355119,1400000US06013355119,355119,0.2371406959152799,0.12444249019218916
Census Tract 3551.20; Contra Costa County; California,06013355120,1400000US06013355120,355120,0.23860257680872152,0.08751518506123242
Census Tract 3551.21; Contra Costa County; California,06013355121,1400000US06013355121,355121,0.24574816664066157,0.08693731658890365
Census Tract 3551.22; Contra Costa County; California,06013355122,1400000US06013355122,355122,0.27522935779816515,0.029549793845570282
Census Tract 3551.23; Contra Costa County; California,06013355123,1400000US06013355123,355123,0.07980798079807981,0.01872666965449951
Census Tract 3551.24; Contra Costa County; California,06013355124,1400000US06013355124,355124,0.07933058030862856,0.029556391605679386
Census Tract 3551.25; Contra Costa County; California,06013355125,1400000US06013355125,355125,0.10693359375,0.05650986434075188
Census Tract 3551.26; Contra Costa County; California,06013355126,1400000US06013355126,355126,0.2357526416074831,0.08540443936766313
Census Tract 3552.01; Contra Costa County; California,06013355201,1400000US06013355201,355201,0.09539068277052008,0.02861300695505056
Census Tract 3552.02; Contra Costa County; California,06013355202,1400000US06013355202,355202,0.1369002763124843,0.035785392237426536
Census Tract 3553.02; Contra Costa County; California,06013355302,1400000US06013355302,355302,0.6395483497394325,
Census Tract 3553.06; Contra Costa County; California,06013355306,1400000US06013355306,355306,0.7378021978021978,0.04962343600903628
Census Tract 3553.07; Contra Costa County; California,06013355307,1400000US06013355307,355307,0.5023879918125995,0.03534328206142959
Census Tract 3553.08; Contra Costa County; California,06013355308,1400000US06013355308,355308,0.7535014005602241,0.11200357355515403
Census Tract 3553.09; Contra Costa County; California,06013355309,1400000US06013355309,355309,0.6332038834951457,
Census Tract 3553.10; Contra Costa County; California,06013355310,1400000US06013355310,355310,0.545928338762215,0.11120343251852498
Census Tract 3560.01; Contra Costa County; California,06013356001,1400000US06013356001,356001,0.19627329192546583,0.059636487709478325
Census Tract 3560.02; Contra Costa County; California,06013356002,1400000US06013356002,356002,0.3257735583684951,0.0570100682113535
Census Tract 3570; Contra Costa County; California,06013357000,1400000US06013357000,357000,0.6816078658183922,0.08916354107860494
Census Tract 3580; Contra Costa County; California,06013358000,1400000US06013358000,358000,0.27444956477214544,0.051302892399438124
Census Tract 3591.02; Contra Costa County; California,06013359102,1400000US06013359102,359102,0.2598300731080814,0.04297232924328421
Census Tract 3591.03; Contra Costa County; California,06013359103,1400000US06013359103,359103,0.302851885924563,0.07804692413544904
Census Tract 3591.04; Contra Costa County; California,06013359104,1400000US06013359104,359104,0.18171068190776507,0.025634127644156283
Census Tract 3591.05; Contra Costa County; California,06013359105,1400000US06013359105,359105,0.11568906028008931,0.027837081445015968
Census Tract 3592.02; Contra Costa County; California,06013359202,1400000US06013359202,359202,0.34433201349171433,0.04497930028868614
Census Tract 3592.03; Contra Costa County; California,06013359203,1400000US06013359203,359203,0.27402777777777776,0.09464506884943012
Census Tract 3592.04; Contra Costa County; California,06013359204,1400000US06013359204,359204,0.16129032258064516,0.043014275100285077
Census Tract 3601.01; Contra Costa County; California,06013360101,1400000US06013360101,360101,0.3802083333333333,0.030131730863350765
Census Tract 3601.02; Contra Costa County; California,06013360102,1400000US06013360102,360102,0.4850894632206759,0.06303192719306284
Census Tract 3602; Contra Costa County; California,06013360200,1400000US06013360200,360200,0.23130244436337102,0.03919683971047138
Census Tract 3610; Contra Costa County; California,06013361000,1400000US06013361000,361000,0.30022119445003015,0.04096093967558569
Census Tract 3620; Contra Costa County; California,06013362000,1400000US06013362000,362000,0.5490819209039548,0.07151672455803144
Census Tract 3630; Contra Costa County; California,06013363000,1400000US06013363000,363000,0.3007827537533684,0.0785785990835855
Census Tract 3640.02; Contra Costa County; California,06013364002,1400000US06013364002,364002,0.2329524511610763,0.0433007465648268
Census Tract 3650.02; Contra Costa County; California,06013365002,1400000US06013365002,365002,0.05047379617095339,0.0319221138106115
Census Tract 3650.03; Contra Costa County; California,06013365003,1400000US06013365003,365003,0.19110044313146232,0.07586705205527633
Census Tract 3660.01; Contra Costa County; California,06013366001,1400000US06013366001,366001,0.07462686567164178,0.04602939542252531
Census Tract 3660.02; Contra Costa County; California,06013366002,1400000US06013366002,366002,0.049738219895287955,0.014752555436295861
Census Tract 3671; Contra Costa County; California,06013367100,1400000US06013367100,367100,0.08245279750562966,0.027512348845937496
Census Tract 3672; Contra Costa County; California,06013367200,1400000US06013367200,367200,0.04975293917192026,0.015773652003347138
Census Tract 3680.01; Contra Costa County; California,06013368001,1400000US06013368001,368001,0.08737283064033513,0.04670377299731677
Census Tract 3680.02; Contra Costa County; California,06013368002,1400000US06013368002,368002,0.05192588980984886,0.04797714983242984
Census Tract 3690.01; Contra Costa County; California,06013369001,1400000US06013369001,369001,0.11623792023955357,0.045307795778586464
Census Tract 3690.02; Contra Costa County; California,06013369002,1400000US06013369002,369002,0.40579178885630496,0.06526483344204911
Census Tract 3700; Contra Costa County; California,06013370000,1400000US06013370000,370000,0.4902027027027027,0.11811754957369072
Census Tract 3710; Contra Costa County; California,06013371000,1400000US06013371000,371000,0.2671398891966759,0.044123630065717706
Census Tract 3720; Contra Costa County; California,06013372000,1400000US06013372000,372000,0.10210249671484889,0.030747810562999786
Census Tract 3730; Contra Costa County; California,06013373000,1400000US06013373000,373000,0.046511627906976744,0.01933017849616653
Census Tract 3740; Contra Costa County; California,06013374000,1400000US06013374000,374000,0.1894602090889695,0.04012608578293021
Census Tract 3750; Contra Costa County; California,06013375000,1400000US06013375000,375000,0.07228229937393284,0.06551344483569813
Census Tract 3760; Contra Costa County; California,06013376000,1400000US06013376000,376000,0.006108462455303933,0.00467991199473336
Census Tract 3770; Contra Costa County; California,06013377000,1400000US06013377000,377000,0.046767186302070024,0.02519024552329546
Census Tract 3780; Contra Costa County; California,06013378000,1400000US06013378000,378000,0.6555183946488294,0.06860149016565988
Census Tract 3790; Contra Costa County; California,06013379000,1400000US06013379000,379000,0.021114159608731958,0.008144132228015542
Census Tract 3800.01; Contra Costa County; California,06013380001,1400000US06013380001,380001,0.4129834254143646,0.05046018775181028
Census Tract 3800.02; Contra Costa County; California,06013380002,1400000US06013380002,380002,0.22305475504322766,0.18614955188965274
Census Tract 3810; Contra Costa County; California,06013381000,1400000US06013381000,381000,0.045800387886021185,0.013372398459701512
Census Tract 3820; Contra Costa County; California,06013382000,1400000US06013382000,382000,0.14262121033384453,0.04667765456103219
Census Tract 3830; Contra Costa County; California,06013383000,1400000US06013383000,383000,0.4805061559507524,0.10282780593382657
Census Tract 3840; Contra Costa County; California,06013384000,1400000US06013384000,384000,0.5930475692629378,0.08507534160114562
Census Tract 3851; Contra Costa County; California,06013385100,1400000US06013385100,385100,0.5106451612903226,0.06309989641354949
Census Tract 3852; Contra Costa County; California,06013385200,1400000US06013385200,385200,0.42533616418966735,
Census Tract 3860; Contra Costa County; California,06013386000,1400000US06013386000,386000,0.2802022352315061,0.059636026208200854
Census Tract 3870; Contra Costa County; California,06013387000,1400000US06013387000,387000,0.4511326860841424,0.04513031277095193
Census Tract 3880; Contra Costa County; California,06013388000,1400000US06013388000,388000,0.4765769088897086,0.04997898125291915
Census Tract 3891; Contra Costa County; California,06013389100,1400000US06013389100,389100,0.3433808553971487,0.06580627234681748
Census Tract 3892; Contra Costa County; California,06013389200,1400000US06013389200,389200,0.19641943734015346,0.03831517648889353
Census Tract 3901; Contra Costa County; California,06013390100,1400000US06013390100,390100,0.6507865168539326,0.04667653692167985
Census Tract 3902; Contra Costa County; California,06013390200,1400000US06013390200,390200,0.6620879120879121,0.05816629842610259
Census Tract 3910; Contra Costa County; California,06013391000,1400000US06013391000,391000,0.6569314641744548,
Census Tract 3920; Contra Costa County; California,06013392000,1400000US06013392000,392000,0.73145285935085,0.10401994589800465
Census Tract 3922.01; Contra Costa County; California,06013392201,1400000US06013392201,392201,0.06328333675775631,0.03746890153754315
Census Tract 3922.02; Contra Costa County; California,06013392202,1400000US06013392202,392202,0.25762066045723964,0.007578542093613378
Census Tract 3923; Contra Costa County; California,06013392300,1400000US06013392300,392300,0.07751731486414491,0.03190390492308126
Census Tract 9800; Contra Costa County; California,06013980000,1400000US06013980000,980000,0.3037475345167653,0.08022392689528705
Census Tract 9900; Contra Costa County; California,06013990000,1400000US06013990000,990000,,
