NAME,GEOID,GEO_ID,tract,pct_nh_other,pct_nh_other_moe
Census Tract 3010; Contra Costa County; California,06013301000,1400000US06013301000,301000,0.046537811972227436,0.029497003525227203
Census Tract 3072.01; Contra Costa County; California,06013307201,1400000US06013307201,307201,0.07362689393939394,0.060510693311392715
Census Tract 3072.02; Contra Costa County; California,06013307202,1400000US06013307202,307202,0.12363311760767685,0.06815737551580585
Census Tract 3072.04; Contra Costa County; California,06013307204,1400000US06013307204,307204,0.08605211298445369,0.059314121644537546
Census Tract 3072.05; Contra Costa County; California,06013307205,1400000US06013307205,307205,0.09580455359426963,0.05320175610640006
Census Tract 3080.01; Contra Costa County; California,06013308001,1400000US06013308001,308001,0.038548451415658644,0.025273156696148557
Census Tract 3080.02; Contra Costa County; California,06013308002,1400000US06013308002,308002,0.061970575122603656,0.029123813008740406
Census Tract 3090; Contra Costa County; California,06013309000,1400000US06013309000,309000,0.05611111111111111,0.03508754263173489
Census Tract 3100; Contra Costa County; California,06013310000,1400000US06013310000,310000,0.0319642000958926,0.021563428327468593
Census Tract 3110; Contra Costa County; California,06013311000,1400000US06013311000,311000,0.01817507418397626,0.016656861411891873
Census Tract 3120; Contra Costa County; California,06013312000,1400000US06013312000,312000,0.15117104329311568,0.11427658412586879
Census Tract 3131.02; Contra Costa County; California,06013313102,1400000US06013313102,313102,0.058798999165971644,0.041201598318619165
Census Tract 3131.04; Contra Costa County; California,06013313104,1400000US06013313104,313104,0.03471983499484359,0.02957808720653538
Census Tract 3131.05; Contra Costa County; California,06013313105,1400000US06013313105,313105,0.018644914266688864,0.01716207842557005
Census Tract 3131.06; Contra Costa County; California,06013313106,1400000US06013313106,313106,0.05173385959966169,0.03106983066909836
Census Tract 3131.07; Contra Costa County; California,06013313107,1400000US06013313107,313107,0.06475349521707138,0.053639261405773374
Census Tract 3132.03; Contra Costa County; California,06013313203,1400000US06013313203,313203,0.1351271437019515,0.07552984168607374
Census Tract 3132.04; Contra Costa County; California,06013313204,1400000US06013313204,313204,0.049795361527967257,0.03235030531889799
Census Tract 3132.05; Contra Costa County; California,06013313205,1400000US06013313205,313205,0.051061678463094035,0.020171196061975497
Census Tract 3132.06; Contra Costa County; California,06013313206,1400000US06013313206,313206,0.01987281399046105,0.013236931488946073
Census Tract 3141.02; Contra Costa County; California,06013314102,1400000US06013314102,314102,0.018663194444444444,0.012518919352234812
Census Tract 3141.03; Contra Costa County; California,06013314103,1400000US06013314103,314103,0.01980554555275477,0.026788937766165564
Census Tract 3141.05; Contra Costa County; California,06013314105,1400000US06013314105,314105,0.0828701364325417,0.07015239337697356
Census Tract 3141.06; Contra Costa County; California,06013314106,1400000US06013314106,314106,0.04382183908045977,0.04346787340206266
Census Tract 3142; Contra Costa County; California,06013314200,1400000US06013314200,314200,0.019345859429366737,0.013237584150557117
Census Tract 3150; Contra Costa County; California,06013315000,1400000US06013315000,315000,0.013785790031813362,0.012167862794824565
Census Tract 3160; Contra Costa County; California,06013316000,1400000US06013316000,316000,0.16906474820143885,0.07907355753957807
Census Tract 3170; Contra Costa County; California,06013317000,1400000US06013317000,317000,0.05635987590486039,0.05411204225935897
Census Tract 3180; Contra Costa County; California,06013318000,1400000US06013318000,318000,0.025341685649202732,0.01604046799337538
Census Tract 3190.01; Contra Costa County; California,06013319001,1400000US06013319001,319001,0.07554296506137866,0.03470046639510162
Census Tract 3190.02; Contra Costa County; California,06013319002,1400000US06013319002,319002,0.0697438498605123,0.046957609652080214
Census Tract 3200.01; Contra Costa County; California,06013320001,1400000US06013320001,320001,0.06903225806451613,0.03499625519365457
Census Tract 3200.03; Contra Costa County; California,06013320003,1400000US06013320003,320003,0.1091916558018253,0.054406809521000736
Census Tract 3200.04; Contra Costa County; California,06013320004,1400000US06013320004,320004,0.06379754508258827,0.033590339989077206
Census Tract 3211.01; Contra Costa County; California,06013321101,1400000US06013321101,321101,0.10836003495484998,0.03351970551497022
Census Tract 3211.02; Contra Costa County; California,06013321102,1400000US06013321102,321102,0.03521930539703245,0.022306605485227088
Census Tract 3211.03; Contra Costa County; California,06013321103,1400000US06013321103,321103,0.07567091948966125,0.03340084359383633
Census Tract 3212; Contra Costa County; California,06013321200,1400000US06013321200,321200,0.08262108262108261,0.03622000516843311
Census Tract 3220; Contra Costa County; California,06013322000,1400000US06013322000,322000,0.11369356032568467,0.04671096739922354
Census Tract 3230; Contra Costa County; California,06013323000,1400000US06013323000,323000,0.058899121867637606,0.03150975897482968
Census Tract 3240.02; Contra Costa County; California,06013324002,1400000US06013324002,324002,0.049789029535864976,0.04477975358606518
Census Tract 3240.03; Contra Costa County; California,06013324003,1400000US06013324003,324003,0.017396346767178893,0.017869834823936753
Census Tract 3240.04; Contra Costa County; California,06013324004,1400000US06013324004,324004,0.04931620389556569,0.0360742458253574
Census Tract 3250; Contra Costa County; California,06013325000,1400000US06013325000,325000,0.08326570361954229,0.05568483435554868
Census Tract 3260; Contra Costa County; California,06013326000,1400000US06013326000,326000,0.13300357241000274,0.05658176088628962
Census Tract 3270.01; Contra Costa County; California,06013327001,1400000US06013327001,327001,0.027881575165277377,0.022009657218414427
Census Tract 3270.02; Contra Costa County; California,06013327002,1400000US06013327002,327002,0.061309679102530656,0.05062848040452969
Census Tract 3280; Contra Costa County; California,06013328000,1400000US06013328000,328000,0.029234737747205503,0.02731148202581637
Census Tract 3290; Contra Costa County; California,06013329000,1400000US06013329000,329000,0.09879778051787916,0.04111292392104324
Census Tract 3300; Contra Costa County; California,06013330000,1400000US06013330000,330000,0.0912833363164489,0.03985860675978905
Census Tract 3310; Contra Costa County; California,06013331000,1400000US06013331000,331000,0.10835794068558223,0.05362545522664063
Census Tract 3320; Contra Costa County; California,06013332000,1400000US06013332000,332000,0.09544950055493896,0.056247265593918086
Census Tract 3331.01; Contra Costa County; California,06013333101,1400000US06013333101,333101,0.03163756011136421,0.022946988493078354
Census Tract 3331.02; Contra Costa County; California,06013333102,1400000US06013333102,333102,0.0661020936250294,0.03855607943450425
Census Tract 3332; Contra Costa County; California,06013333200,1400000US06013333200,333200,0.16263211728605523,0.1485282298624621
Census Tract 3340.01; Contra Costa County; California,06013334001,1400000US06013334001,334001,0.10454545454545454,0.0698223413294455
Census Tract 3340.06; Contra Costa County; California,06013334006,1400000US06013334006,334006,0.11371803001479602,0.059231295952068594
Census Tract 3340.07; Contra Costa County; California,06013334007,1400000US06013334007,334007,0.1056768558951965,0.08429473095631292
Census Tract 3340.08; Contra Costa County; California,06013334008,1400000US06013334008,334008,0.0311099393619826,0.019652126259490487
Census Tract 3342; Contra Costa County; California,06013334200,1400000US06013334200,334200,0.08440439909897973,0.04037443394815819
Census Tract 3350; Contra Costa County; California,06013335000,1400000US06013335000,335000,0.15227021040974528,0.10986683676221042
Census Tract 3361.01; Contra Costa County; California,06013336101,1400000US06013336101,336101,0.02726453357368184,0.021633363480429615
Census Tract 3361.03; Contra Costa County; California,06013336103,1400000US06013336103,336103,0.04648292883587001,0.027753600929448355
Census Tract 3361.04; Contra Costa County; California,06013336104,1400000US06013336104,336104,0.03820401732965734,0.03922405998410957
Census Tract 3362.01; Contra Costa County; California,06013336201,1400000US06013336201,336201,0.05302132701421801,0.04082876844605988
Census Tract 3362.02; Contra Costa County; California,06013336202,1400000US06013336202,336202,0.022122421823020627,0.0227784911924507
Census Tract 3371; Contra Costa County; California,06013337100,1400000US06013337100,337100,0.09873417721518987,0.047544181372464744
Census Tract 3372.01; Contra Costa County; California,06013337201,1400000US06013337201,337201,0.133800573431029,0.08449237714587864
Census Tract 3372.02; Contra Costa County; California,06013337202,1400000US06013337202,337202,0.04950135992747053,0.040686944681761414
Census Tract 3373; Contra Costa County; California,06013337300,1400000US06013337300,337300,0.0632298965632299,0.03546733860589005
Census Tract 3381.01; Contra Costa County; California,06013338101,1400000US06013338101,338101,0.03770521378314992,0.020408929998994633
Census Tract 3381.02; Contra Costa County; California,06013338102,1400000US06013338102,338102,0.03683070256886413,0.029072210059397013
Census Tract 3382.01; Contra Costa County; California,06013338201,1400000US06013338201,338201,0.04827071410798706,0.023904621839064888
Census Tract 3382.03; Contra Costa County; California,06013338203,1400000US06013338203,338203,0.056711471183944026,0.047904413528112415
Census Tract 3382.04; Contra Costa County; California,06013338204,1400000US06013338204,338204,0.11287878787878788,0.046755197011432575
Census Tract 3383.01; Contra Costa County; California,06013338301,1400000US06013338301,338301,0.09243986254295533,0.059689880848039605
Census Tract 3383.02; Contra Costa County; California,06013338302,1400000US06013338302,338302,0.07690912388898966,0.043545899905670524
Census Tract 3390.01; Contra Costa County; California,06013339001,1400000US06013339001,339001,0.062038808417600434,0.03786551833184582
Census Tract 3390.03; Contra Costa County; California,06013339003,1400000US06013339003,339003,0.05225138454129545,0.02665358871546631
Census Tract 3390.04; Contra Costa County; California,06013339004,1400000US06013339004,339004,0.05845134076529075,0.03112410828108643
Census Tract 3400.01; Contra Costa County; California,06013340001,1400000US06013340001,340001,0.05916966328865642,0.030923490686824942
Census Tract 3400.03; Contra Costa County; California,06013340003,1400000US06013340003,340003,0.054599246906939215,0.03489202469340185
Census Tract 3400.04; Contra Costa County; California,06013340004,1400000US06013340004,340004,0.04111675126903553,0.027745220508992547
Census Tract 3410; Contra Costa County; California,06013341000,1400000US06013341000,341000,0.07626050420168068,0.05676371924641443
Census Tract 3430.01; Contra Costa County; California,06013343001,1400000US06013343001,343001,0.12138047138047138,0.12743557187434582
Census Tract 3430.02; Contra Costa County; California,06013343002,1400000US06013343002,343002,0.08329755259768142,0.04253850916463644
Census Tract 3430.03; Contra Costa County; California,06013343003,1400000US06013343003,343003,0.05120873407850273,0.028357580509251586
Census Tract 3451.01; Contra Costa County; California,06013345101,1400000US06013345101,345101,0.07641196013289037,0.039694771510115925
Census Tract 3451.02; Contra Costa County; California,06013345102,1400000US06013345102,345102,0.024928303551731746,0.02225460363952275
Census Tract 3451.03; Contra Costa County; California,06013345103,1400000US06013345103,345103,0.09288687097994704,0.03568102095758112
Census Tract 3451.05; Contra Costa County; California,06013345105,1400000US06013345105,345105,0.07331942884646238,0.04516645292880001
Census Tract 3451.11; Contra Costa County; California,06013345111,1400000US06013345111,345111,0.03658119658119658,0.019458548866072636
Census Tract 3451.12; Contra Costa County; California,06013345112,1400000US06013345112,345112,0.061375113297941215,0.028330645244351204
Census Tract 3451.13; Contra Costa County; California,06013345113,1400000US06013345113,345113,0.07006503041745332,0.040526109676381
Census Tract 3451.14; Contra Costa County; California,06013345114,1400000US06013345114,345114,0.04717698980368285,0.025560850637264917
Census Tract 3451.15; Contra Costa County; California,06013345115,1400000US06013345115,345115,0.033737792246226694,0.02017361559632206
Census Tract 3451.16; Contra Costa County; California,06013345116,1400000US06013345116,345116,0.05606214116852415,0.02799039444176313
Census Tract 3451.17; Contra Costa County; California,06013345117,1400000US06013345117,345117,0.10103181427343078,0.047019454732222264
Census Tract 3451.18; Contra Costa County; California,06013345118,1400000US06013345118,345118,0.09333333333333334,0.052785703991317316
Census Tract 3452.03; Contra Costa County; California,06013345203,1400000US06013345203,345203,0.036669542709232096,0.021131881798128437
Census Tract 3452.04; Contra Costa County; California,06013345204,1400000US06013345204,345204,0.011421319796954314,0.01508010583928405
Census Tract 3452.05; Contra Costa County; California,06013345205,1400000US06013345205,345205,0.09621041702716733,0.05752528015851492
Census Tract 3452.06; Contra Costa County; California,06013345206,1400000US06013345206,345206,0.1060187741579238,0.07364948531347797
Census Tract 3461.01; Contra Costa County; California,06013346101,1400000US06013346101,346101,0.032401902497027346,0.01902424674176463
Census Tract 3461.02; Contra Costa County; California,06013346102,1400000US06013346102,346102,0.06838398813936249,0.0364435893533956
Census Tract 3462.03; Contra Costa County; California,06013346203,1400000US06013346203,346203,0.03719315645921151,0.022198560086010528
Census Tract 3462.04; Contra Costa County; California,06013346204,1400000US06013346204,346204,0.034329870787940205,0.02562934163049524
Census Tract 3462.05; Contra Costa County; California,06013346205,1400000US06013346205,346205,0.025433526011560695,0.022053420488797083
Census Tract 3462.06; Contra Costa County; California,06013346206,1400000US06013346206,346206,0.022077114427860697,0.017895170910194106
Census Tract 3470; Contra Costa County; California,06013347000,1400000US06013347000,347000,0.05814991076740036,0.03071151757310287
Census Tract 3480; Contra Costa County; California,06013348000,1400000US06013348000,348000,0.0788545341357128,0.04186711222896405
Census Tract 3490; Contra Costa County; California,06013349000,1400000US06013349000,349000,0.04591573516766982,0.023846450748354144
Census Tract 3500; Contra Costa County; California,06013350000,1400000US06013350000,350000,0.07121951219512195,0.03509223961904845
Census Tract 3511.01; Contra Costa County; California,06013351101,1400000US06013351101,351101,0.016441359152356595,0.017026780282117928
Census Tract 3511.03; Contra Costa County; California,06013351103,1400000US06013351103,351103,0.0,0.01347848626231208
Census Tract 3511.04; Contra Costa County; California,06013351104,1400000US06013351104,351104,0.010797840431913617,0.021986533906900765
Census Tract 3511.05; Contra Costa County; California,06013351105,1400000US06013351105,351105,0.051267916207276734,0.05093896646239932
Census Tract 3512; Contra Costa County; California,06013351200,1400000US06013351200,351200,0.05013574660633484,0.024525638425506983
Census Tract 3521.01; Contra Costa County; California,06013352101,1400000US06013352101,352101,0.07717750826901874,0.025640741514541834
Census Tract 3521.02; Contra Costa County; California,06013352102,1400000US06013352102,352102,0.0771158665895508,0.026409838009594015
Census Tract 3522.01; Contra Costa County; California,06013352201,1400000US06013352201,352201,0.05403624382207578,0.02442433901447114
Census Tract 3522.02; Contra Costa County; California,06013352202,1400000US06013352202,352202,0.08414360508601346,0.05682224644701297
Census Tract 3530.01; Contra Costa County; California,06013353001,1400000US06013353001,353001,0.14660633484162897,0.09921744421029355
Census Tract 3530.02; Contra Costa County; California,06013353002,1400000US06013353002,353002,0.07173601147776183,0.04186075868974891
Census Tract 3540.01; Contra Costa County; California,06013354001,1400000US06013354001,354001,0.05383973288814691,0.038971293608166216
Census Tract 3540.02; Contra Costa County; California,06013354002,1400000US06013354002,354002,0.09347544289212156,0.04210446431128181
Census Tract 3551.07; Contra Costa County; California,06013355107,1400000US06013355107,355107,0.06991260923845194,0.030159616151079493
Census Tract 3551.09; Contra Costa County; California,06013355109,1400000US06013355109,355109,0.1406772855039486,0.08500992122340796
Census Tract 3551.10; Contra Costa County; California,06013355110,1400000US06013355110,355110,0.0646887159533074,0.049888794251633894
Census Tract 3551.11; Contra Costa County; California,06013355111,1400000US06013355111,355111,0.059674227431876996,0.03427478139242798
Census Tract 3551.12; Contra Costa County; California,06013355112,1400000US06013355112,355112,0.05103448275862069,0.024836429188585994
Census Tract 3551.13; Contra Costa County; California,06013355113,1400000US06013355113,355113,0.07412871104554675,0.031910487109433575
Census Tract 3551.15; Contra Costa County; California,06013355115,1400000US06013355115,355115,0.06241885548786578,0.022084183677953735
Census Tract 3551.18; Contra Costa County; California,06013355118,1400000US06013355118,355118,0.09445476253648183,0.05239946543371383
Census Tract 3551.19; Contra Costa County; California,06013355119,1400000US06013355119,355119,0.10816944024205749,0.05511048127192095
Census Tract 3551.20; Contra Costa County; California,06013355120,1400000US06013355120,355120,0.05921704658077304,0.05138988527829925
Census Tract 3551.21; Contra Costa County; California,06013355121,1400000US06013355121,355121,0.029957871742861603,0.026527091378241316
Census Tract 3551.22; Contra Costa County; California,06013355122,1400000US06013355122,355122,0.07501349163518618,0.035149660130402535
Census Tract 3551.23; Contra Costa County; California,06013355123,1400000US06013355123,355123,0.1416141614161416,0.08884388407746995
Census Tract 3551.24; Contra Costa County; California,06013355124,1400000US06013355124,355124,0.030645511845251033,0.021551369485671715
Census Tract 3551.25; Contra Costa County; California,06013355125,1400000US06013355125,355125,0.03857421875,0.017625096346584337
Census Tract 3551.26; Contra Costa County; California,06013355126,1400000US06013355126,355126,0.015589814654425774,0.012247986961496309
Census Tract 3552.01; Contra Costa County; California,06013355201,1400000US06013355201,355201,0.12016268178456987,0.06597862289045248
Census Tract 3552.02; Contra Costa County; California,06013355202,1400000US06013355202,355202,0.034413463953780456,0.024042543884247584
Census Tract 3553.02; Contra Costa County; California,06013355302,1400000US06013355302,355302,0.06977417486971627,0.03519335820723033
Census Tract 3553.06; Contra Costa County; California,06013355306,1400000US06013355306,355306,0.09142857142857143,0.04582204627829071
Census Tract 3553.07; Contra Costa County; California,06013355307,1400000US06013355307,355307,0.1444166477143507,0.133635860294425
Census Tract 3553.08; Contra Costa County; California,06013355308,1400000US06013355308,355308,0.04005602240896359,0.026936057673760665
Census Tract 3553.09; Contra Costa County; California,06013355309,1400000US06013355309,355309,0.0625242718446602,0.04556601484882873
Census Tract 3553.10; Contra Costa County; California,06013355310,1400000US06013355310,355310,0.05179153094462541,0.03738521037238502
Census Tract 3560.01; Contra Costa County; California,06013356001,1400000US06013356001,356001,0.14459627329192545,0.10602426883898476
Census Tract 3560.02; Contra Costa County; California,06013356002,1400000US06013356002,356002,0.05256680731364276,0.028023086880497303
Census Tract 3570; Contra Costa County; California,06013357000,1400000US06013357000,357000,0.032388663967611336,0.024609786958616927
Census Tract 3580; Contra Costa County; California,06013358000,1400000US06013358000,358000,0.09233657620754394,0.04488308851187948
Census Tract 3591.02; Contra Costa County; California,06013359102,1400000US06013359102,359102,0.05394190871369295,0.03584488975924203
Census Tract 3591.03; Contra Costa County; California,06013359103,1400000US06013359103,359103,0.059429622815087395,0.030744376842225144
Census Tract 3591.04; Contra Costa County; California,06013359104,1400000US06013359104,359104,0.13086322428064642,0.11102065274424032
Census Tract 3591.05; Contra Costa County; California,06013359105,1400000US06013359105,359105,0.05419119139435762,0.027121639367155514
Census Tract 3592.02; Contra Costa County; California,06013359202,1400000US06013359202,359202,0.08007039155301364,0.029335453506370998
Census Tract 3592.03; Contra Costa County; California,06013359203,1400000US06013359203,359203,0.044305555555555556,0.029216548415327302
Census Tract 3592.04; Contra Costa County; California,06013359204,1400000US06013359204,359204,0.09101382488479262,0.05516425783890037
Census Tract 3601.01; Contra Costa County; California,06013360101,1400000US06013360101,360101,0.07433712121212122,0.03715198075283999
Census Tract 3601.02; Contra Costa County; California,06013360102,1400000US06013360102,360102,0.0709741550695825,0.03979257417613452
Census Tract 3602; Contra Costa County; California,06013360200,1400000US06013360200,360200,0.13352790952207225,0.08037846643146711
Census Tract 3610; Contra Costa County; California,06013361000,1400000US06013361000,361000,0.07560828473758295,0.03787590086398692
Census Tract 3620; Contra Costa County; California,06013362000,1400000US06013362000,362000,0.06532485875706215,0.027922443897613662
Census Tract 3630; Contra Costa County; California,06013363000,1400000US06013363000,363000,0.039009367380982936,0.01798264012405354
Census Tract 3640.02; Contra Costa County; California,06013364002,1400000US06013364002,364002,0.056210836712126795,0.03152231197310022
Census Tract 3650.02; Contra Costa County; California,06013365002,1400000US06013365002,365002,0.08334944884935215,0.0527958934215207
Census Tract 3650.03; Contra Costa County; California,06013365003,1400000US06013365003,365003,0.11779911373707533,0.07456413367992513
Census Tract 3660.01; Contra Costa County; California,06013366001,1400000US06013366001,366001,0.051812366737739875,0.031655688205697904
Census Tract 3660.02; Contra Costa County; California,06013366002,1400000US06013366002,366002,0.10907504363001745,0.08633533791859743
Census Tract 3671; Contra Costa County; California,06013367100,1400000US06013367100,367100,0.10601073965009528,0.056392432219993044
Census Tract 3672; Contra Costa County; California,06013367200,1400000US06013367200,367200,0.050775259839836426,0.02743273364451929
Census Tract 3680.01; Contra Costa County; California,06013368001,1400000US06013368001,368001,0.046878116896070215,0.038423492196419516
Census Tract 3680.02; Contra Costa County; California,06013368002,1400000US06013368002,368002,0.025109702584105314,0.019801001185682145
Census Tract 3690.01; Contra Costa County; California,06013369001,1400000US06013369001,369001,0.0622022594256159,0.06781900430723148
Census Tract 3690.02; Contra Costa County; California,06013369002,1400000US06013369002,369002,0.07294721407624634,0.05015827027012161
Census Tract 3700; Contra Costa County; California,06013370000,1400000US06013370000,370000,0.05202702702702703,0.03594968490495832
Census Tract 3710; Contra Costa County; California,06013371000,1400000US06013371000,371000,0.08327562326869806,0.05514041892091872
Census Tract 3720; Contra Costa County; California,06013372000,1400000US06013372000,372000,0.036925098554533506,0.02252433045569332
Census Tract 3730; Contra Costa County; California,06013373000,1400000US06013373000,373000,0.0729594163246694,0.0614222692791251
Census Tract 3740; Contra Costa County; California,06013374000,1400000US06013374000,374000,0.030936633240879027,0.02239118877160562
Census Tract 3750; Contra Costa County; California,06013375000,1400000US06013375000,375000,0.013280212483399735,0.015119410261631184
Census Tract 3760; Contra Costa County; California,06013376000,1400000US06013376000,376000,0.05020858164481526,0.024538144410908954
Census Tract 3770; Contra Costa County; California,06013377000,1400000US06013377000,377000,0.029772553028366983,0.025467599076897277
Census Tract 3780; Contra Costa County; California,06013378000,1400000US06013378000,378000,0.07126318497555956,0.03788890230483181
Census Tract 3790; Contra Costa County; California,06013379000,1400000US06013379000,379000,0.06584754861028272,0.035559151483138964
Census Tract 3800.01; Contra Costa County; California,06013380001,1400000US06013380001,380001,0.07562154696132596,0.04588036142317926
Census Tract 3800.02; Contra Costa County; California,06013380002,1400000US06013380002,380002,0.09855907780979827,0.08579751984744724
Census Tract 3810; Contra Costa County; California,06013381000,1400000US06013381000,381000,0.042369088467850216,0.04449069252252768
Census Tract 3820; Contra Costa County; California,06013382000,1400000US06013382000,382000,0.05815736699303999,0.02936453452454822
Census Tract 3830; Contra Costa County; California,06013383000,1400000US06013383000,383000,0.13457592339261287,0.048955548665072256
Census Tract 3840; Contra Costa County; California,06013384000,1400000US06013384000,384000,0.10559330893883952,0.039518149456706175
Census Tract 3851; Contra Costa County; California,06013385100,1400000US06013385100,385100,0.0732258064516129,0.03278575521244577
Census Tract 3852; Contra Costa County; California,06013385200,1400000US06013385200,385200,0.0799716914366596,0.044251392409353614
Census Tract 3860; Contra Costa County; California,06013386000,1400000US06013386000,386000,0.0513571048430016,0.03158757450503142
Census Tract 3870; Contra Costa County; California,06013387000,1400000US06013387000,387000,0.12071197411003236,0.06356302706981445
Census Tract 3880; Contra Costa County; California,06013388000,1400000US06013388000,388000,0.0549612689044633,0.03216494149123692
Census Tract 3891; Contra Costa County; California,06013389100,1400000US06013389100,389100,0.09816700610997964,0.056679886435730645
Census Tract 3892; Contra Costa County; California,06013389200,1400000US06013389200,389200,0.05217391304347826,0.025423486587421048
Census Tract 3901; Contra Costa County; California,06013390100,1400000US06013390100,390100,0.051235955056179776,0.026284086590048085
Census Tract 3902; Contra Costa County; California,06013390200,1400000US06013390200,390200,0.0510989010989011,0.03076260177975601
Census Tract 3910; Contra Costa County; California,06013391000,1400000US06013391000,391000,0.1351246105919003,0.1156010231036227
Census Tract 3920; Contra Costa County; California,06013392000,1400000US06013392000,392000,0.09157650695517774,0.04768893872836544
Census Tract 3922.01; Contra Costa County; California,06013392201,1400000US06013392201,392201,0.11588247380316416,0.07942011242598111
Census Tract 3922.02; Contra Costa County; California,06013392202,1400000US06013392202,392202,0.005080440304826418,0.007702626716916797
Census Tract 3923; Contra Costa County; California,06013392300,1400000US06013392300,392300,0.04208843899840171,0.0298001441886331
Census Tract 9800; Contra Costa County; California,06013980000,1400000US06013980000,980000,0.16765285996055226,0.11620147707426062
Census Tract 9900; Contra Costa County; California,06013990000,1400000US06013990000,990000,,
